day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west
1,Q-Learning,No-Charge,0,0.00985965746314364,0.005960022632809963,0.0034952867443028167,0.21726446887229708,0.4397376453161933,0.5039478319061999,0.4964876168522624,0.24299834237307918,5.6546639043156155,16.73071618442363,14.691695938312993
1,Q-Learning,No-Charge,1,0.006193887577422538,0.010138059187941821,0.005513142304893261,0.22886352254328188,0.4955992507368054,0.4844308291969093,0.6508463722461761,0.9181846008396953,7.478865746056875,17.832612336942994,21.75573932734955
1,Q-Learning,No-Charge,2,0.008010233656659043,0.012745691594961948,0.006331087904234889,0.24937497459431923,0.49994535515194516,0.5121607579741944,0.7145974492633996,1.4678565194816013,7.632468022109655,19.756998084500175,20.50039668186637
1,Q-Learning,No-Charge,3,0.004128563686546838,0.008410709849226351,0.004497601516444615,0.23460138966066243,0.43117687278222483,0.46927672274086046,0.6447551362313713,1.5630709110289918,7.701379786683556,15.38675176549588,18.366725675490304
1,Q-Learning,No-Charge,4,0.003450330503937059,0.006859508750381525,0.004320772586771784,0.19115526498880975,0.3442541802268566,0.3990568652443793,0.4854072977799441,0.20420760317365497,6.366846827620764,9.030716155202253,15.824043340334889
1,Q-Learning,No-Charge,5,0.0022806950353169444,0.005310764389170361,0.003800326621280754,0.07460299940685747,0.14444573344348544,0.14480653640087193,0.21995490216449934,0,1.5099791263470195,1.308849715047718,3.904304462508569
1,Q-Learning,No-Charge,6,0.022488352963264454,0.04547615904013345,0.015413981424551108,0.3541764683774285,0.5970085411014342,0.6190557584536759,0.9390237774145119,2.1908976043579083,12.323200032732284,21.698832170218505,24.09817032633916
1,Q-Learning,No-Charge,7,0.048578483357189874,0.11181578992522982,0.039326236797163884,0.8515075955058304,1.313253977591841,1.7356947220648449,1.9587904472883901,37.03998489820321,60.84396591657593,66.7676766197432,65.79965902536087
1,Q-Learning,No-Charge,8,0.06914771274107596,0.24677028810261348,0.05327624843839133,1.3943571231405874,2.1002258195162673,2.8476754505938597,2.8702819356608895,88.693434838236,82.7577363076253,87.10703954717133,81.76337803049792
1,Q-Learning,No-Charge,9,0.08146485387192781,0.43971279539520614,0.05996721268596912,1.6449497335078966,2.786898556618425,3.532714812658447,3.4229038536713103,92.56313623408482,89.92901407955061,90.65627256259039,83.30462849946133
1,Q-Learning,No-Charge,10,0.048853451999296915,0.4741639352973629,0.04564679754883984,1.4983277357450109,2.7326219999465593,3.464198731111441,3.378639140919151,87.19714481936701,88.80746525378187,87.3983718732879,81.97167497416991
1,Q-Learning,No-Charge,11,0.043233361335177856,0.3954916208268371,0.026896719828572262,1.2296391817657997,2.2940032881116452,2.6397283874370614,3.1468193069702752,74.82438192624105,81.69594080687858,84.50282038494404,77.68643476872185
1,Q-Learning,No-Charge,12,0.04577340003964862,0.28761776434677694,0.02291905419800449,1.0601029544240064,2.05938203660638,2.0405118700066907,3.090478681262341,61.39540670038342,79.44065354833059,79.98523587348893,70.08139501523411
1,Q-Learning,No-Charge,13,0.03647018907146374,0.1983950136816773,0.021547882811192753,1.0071801127061564,1.955014637520358,1.782839584256515,2.9952878951835324,53.1413788864895,79.9706065591145,72.8921036983026,66.66989400736422
1,Q-Learning,No-Charge,14,0.026914224971038774,0.0950324021346398,0.018468680383388305,0.9307812896103832,1.7491250623854964,1.6660339602997098,2.7180399604832166,44.20818667923808,74.11190334344887,69.1396056138532,68.01555910270423
1,Q-Learning,No-Charge,15,0.03321020369830176,0.05797646815222541,0.02341412026113226,0.9177302305351676,1.6966262551607973,1.567000332880205,2.6454287447588314,42.52319666545023,71.00604500674051,64.61165304342443,68.73357377373752
1,Q-Learning,No-Charge,16,0.033010327734718396,0.10195791439793095,0.03018044778464478,0.9894164901745095,1.7704665683478875,1.8033761049630725,2.5893085377917786,56.665754830891586,72.7593499743346,72.82327308195303,70.74402458176162
1,Q-Learning,No-Charge,17,0.044762606687184736,0.1745613216254935,0.037393097499818936,1.288266551945551,2.1711280095336574,2.2349438204431444,3.2224941024829272,81.12214032959231,78.45373954368247,81.49120549409939,77.37432984652878
1,Q-Learning,No-Charge,18,0.05545522089288287,0.2152452720617312,0.03960858761818182,1.3431317009507515,2.27835291746055,2.4295686021703085,3.3529335083503775,86.43982265142891,80.413166443417,81.60877649425103,79.97078456714685
